ID_Empleado,Edad,Genero,Departamento,Anios_En_La_Empresa,Ingreso_Mensual,Satisfaccion_Laboral,Balance_Vida_Trabajo,Horas_Extras,Rol_Trabajo,Anios_Desde_Ultima_Promocion,Veces_Entrenamiento_Ano,Rotacion
9d2d26e8-5b17-4a41-a89e-b8dc36f0c9bf,55,Female,Marketing,13,9647,2,4,Yes,Manager,1,1,Yes
eec2d8eb-b3d2-4cc9-b581-8ac14751e657,22,Male,IT,3,3883,0,4,Yes,Manager,0,5,No
3b3e7206-32ae-4156-bc16-fd8a825a3260,29,Female,HR,16,4780,2,2,No,Technician,0,5,No
09627bcf-acd3-4b7f-9f14-98fe32152f02,28,Female,HR,2,8006,2,1,No,Executive,5,9,No
49b5ac09-f335-4e06-8b67-4f6cd96dab45,51,Male,Sales,9,8550,3,1,Yes,Technician,8,0,No
e516389d-ccd6-4ca4-83fb-c0a7b816c909,48,Male,Finance,12,14593,3,1,Yes,Engineer,3,7,Yes
a7399f85-3954-4201-afb1-08af5eb7138c,45,Female,Finance,16,10831,2,1,Yes,Engineer,3,8,No
348ac5b7-7715-4eb6-ad14-c4d03fbdd6d1,30,Female,Finance,4,5414,1,4,Yes,Manager,6,7,No
812f102d-df7f-4326-9026-0cce0ac2e906,43,Female,Sales,7,3782,1,4,Yes,Manager,2,6,No
94b70e3c-f643-408b-9b3a-a746fb2aaf21,36,Female,IT,6,2304,3,4,Yes,Engineer,2,7,No
369e0a0a-3b0a-4e26-bd48-a61bb31dcb0d,58,Female,HR,13,6771,1,1,No,Executive,9,7,No
75275c84-ba44-4784-b885-b7536e2016cc,28,Male,Finance,14,8281,3,3,No,Analyst,0,0,Yes
d7bf556b-aba8-4e07-8e3b-b5197bd2211c,41,Female,Sales,2,2607,0,3,Yes,Manager,4,9,No
335c4533-52ba-491b-9782-f2c371d80f05,24,Male,Finance,12,6407,3,2,Yes,Technician,2,5,No
d59e5f90-17cb-4d05-9153-5e129f864662,34,Female,HR,17,6131,3,4,Yes,Manager,3,8,Yes
8832d646-1c96-4650-b6e6-1c3e6ba1fdd4,56,Female,Finance,16,11084,5,3,Yes,Technician,5,0,No
f33c3ee3-9f1f-46a6-afc9-19e5b52a339d,40,Male,Marketing,0,3508,4,1,No,Analyst,1,4,No
8832d646-1c96-4650-b6e6-1c3e6ba1fdd4,58,Female,Finance,17,11084,3,3,Yes,Technician,9,1,No
2c6fb88c-5409-47d8-a0e4-620b8161dce4,21,Female,Marketing,1,2946,0,0,Yes,Manager,4,0,No
f3c23fbf-ed39-4e26-a2da-08c2918a3f9d,57,Male,Marketing,18,12150,3,0,Yes,Executive,4,0,No
9d27cd7a-086c-4cca-870b-ab0a5f77e7a8,54,Female,Finance,2,9010,5,1,No,Manager,7,2,No
1788dcbf-8a86-4eff-9cb4-a95816bdae66,34,Male,Finance,6,5022,2,1,No,Analyst,7,6,No
5e274247-8ec1-4b05-92e7-6b383ed7dfee,34,Female,Sales,9,2684,1,4,No,Analyst,3,3,No
bcaac478-341d-45a7-8aa7-3409bdb04241,23,Male,IT,9,5162,0,3,Yes,Executive,1,7,No
c2cbb1b1-5c40-4b17-bb9d-ef202cf4f269,42,Female,Sales,17,5222,4,2,Yes,Engineer,1,1,Yes
c8f097fe-5b37-4dba-8206-4d3303bb0348,41,Male,IT,10,2788,4,0,No,Analyst,4,5,No
3b94eb1d-cad2-4d86-9dee-90650d02f2e3,50,Male,Finance,5,3158,0,2,Yes,Engineer,5,7,Yes
726314bb-3b34-4d89-929e-882a3ceb8532,44,Male,IT,6,9503,1,1,No,Analyst,1,0,No
7f9af3f6-5130-4efd-b823-8b99740099d0,33,Female,Finance,0,12357,0,3,Yes,Executive,5,7,Yes
556bd5af-271c-4956-936f-769198b873c7,46,Female,HR,0,7042,3,2,Yes,Manager,9,0,No
0a2c5c7e-5b01-4789-9bba-3d70beaaf356,36,Female,Finance,1,13152,2,2,No,Manager,9,7,No
115fe0e5-4ae9-4f74-ac18-715645dbc227,30,Male,Sales,9,11739,0,0,No,Analyst,8,8,No
87619ad4-9db1-46d8-9553-676fb56f8fd1,54,Male,HR,12,10245,4,0,No,Executive,5,2,No
8fd8f14d-35e4-4ac4-a502-4f1bd361ad17,28,Female,Finance,16,2757,1,3,No,Analyst,2,1,Yes
1d91402e-31f9-41ae-950b-fec601624f50,52,Male,HR,10,12286,4,3,Yes,Engineer,8,2,Yes
ea50489d-a254-4dae-b068-b5468a0a2198,38,Male,HR,0,10254,3,0,Yes,Engineer,5,5,Yes
f8382312-157b-40a8-bd37-242662517f7d,59,Female,HR,6,5417,3,1,No,Technician,2,5,No
1ba02850-cc0f-4ea2-a889-744f0f2badcc,54,Male,Sales,0,7781,2,4,No,Analyst,4,4,Yes
28bc91fd-81c7-4ff4-addb-fe7a8d99f5f3,32,Female,Finance,18,13419,1,2,Yes,Engineer,8,9,Yes
b0cb8bc0-bb9c-4bc2-82c5-133f87160df6,34,Male,IT,9,13004,4,4,Yes,Executive,4,6,No
b3378d9d-ee48-4a41-9017-5dae77840bc3,19,Female,Marketing,6,10515,2,1,Yes,Analyst,5,2,Yes
707745fe-d9ab-485f-8e83-e6da6d01f180,40,Male,Finance,9,4362,1,4,No,Analyst,1,3,No
0a2c5c7e-5b01-4789-9bba-3d70beaaf356,35,Female,Finance,2,13152,1,3,No,Manager,8,7,No
c2d6b2f3-4f70-4955-bfab-f7285d2cd81f,51,Male,HR,8,8043,3,2,No,Analyst,4,9,No
a038492d-65a3-4e15-82e6-3503077013d0,33,Male,Sales,7,6291,4,1,No,Executive,8,5,No
6479b124-ee2b-4954-bd66-dcc7b8383c84,58,Female,Sales,11,3734,2,0,Yes,Engineer,2,6,No
194e6679-d705-433d-a087-8eefa4b32baf,45,Female,Marketing,3,14173,2,3,Yes,Executive,2,4,No
d6142da4-aae7-43d5-9dc4-c15404e5d8b2,31,Male,Finance,11,2121,3,2,No,Engineer,5,8,No
32e67300-13b7-4aaf-81e6-129e552e6913,39,Male,HR,1,12064,3,0,Yes,Technician,6,1,No
04f24eeb-4c01-40e0-9c56-21b843ad9803,53,Female,Sales,11,5133,3,3,Yes,Executive,0,5,No
7aa3f4af-b522-449f-a00d-6b3bb43e430b,38,Male,IT,5,11477,0,2,No,Engineer,6,0,No
eec2d8eb-b3d2-4cc9-b581-8ac14751e657,22,Male,IT,4,3882,1,5,Yes,Manager,0,4,No
4ffcb467-fd29-4459-a667-332e324a4ea0,38,Male,IT,9,7813,0,4,No,Analyst,2,0,No
3ea965b2-9a52-433b-9162-c419dcdb9e44,40,Female,IT,1,5280,3,2,Yes,Executive,5,6,Yes
dff56ba0-30c1-404b-b650-b1ec5de13d21,24,Female,Sales,10,4980,1,2,No,Manager,1,7,Yes
b69b809a-7785-4a06-8a63-942597a510f6,29,Male,Finance,4,12984,2,2,Yes,Executive,10,8,No
3978d64f-2ed9-42a1-b73f-ec2ceab927b6,22,Female,HR,7,14424,1,2,Yes,Manager,7,4,No
4730f51f-c59f-4989-8b86-f4c0e4b565fe,23,Male,IT,1,7302,1,2,Yes,Manager,9,3,No
ef0c79fe-e6b7-4fb9-82a7-60fff7b4f102,26,Female,Sales,9,14988,0,4,Yes,Engineer,1,2,No
bf93e3ff-a1bb-48a5-be23-679300958b77,19,Male,IT,18,8338,2,2,Yes,Technician,3,9,Yes
73e66d32-409f-41e8-a43d-081ec1bb8230,31,Male,IT,18,3066,1,3,Yes,Engineer,7,7,No
4172ad05-a243-4984-aceb-9b1a09d1a6c3,45,Male,Marketing,0,10852,3,2,Yes,Engineer,6,6,Yes
726314bb-3b34-4d89-929e-882a3ceb8532,45,Male,IT,7,9503,0,4,No,Analyst,0,0,No
ea50489d-a254-4dae-b068-b5468a0a2198,37,Male,HR,0,10254,1,1,Yes,Engineer,4,5,Yes
adac8023-8c17-4a1b-bdd9-56e7f323e85b,43,Male,Marketing,8,7769,0,2,No,Technician,4,3,No
337578fc-8bb5-43c1-8a43-3edda7824f80,46,Male,Finance,14,10246,0,1,No,Executive,1,7,No
ea50489d-a254-4dae-b068-b5468a0a2198,37,Male,HR,1,10254,1,0,Yes,Engineer,2,5,Yes
badc079e-68a3-4d26-a571-2efbd5d55676,27,Male,Marketing,2,2921,3,3,No,Engineer,6,0,No
5370fd63-b6b8-4421-8fff-10b67113c7dd,49,Female,Marketing,0,3293,2,2,No,Technician,5,2,No
20562cd4-a6fa-40d0-96ee-0152282b2e9b,34,Female,Sales,12,5531,0,2,Yes,Executive,7,2,No
e3ba4d38-b85f-47c4-b37a-e371d7910220,24,Female,Finance,7,3471,2,1,Yes,Analyst,5,5,No
1924a2df-0859-4bab-a0a8-7f9c43dc2ef9,43,Male,IT,17,9182,1,0,No,Technician,6,8,Yes
b3378d9d-ee48-4a41-9017-5dae77840bc3,21,Female,Marketing,6,10514,4,0,Yes,Analyst,3,3,Yes
89b30e5b-179c-4f15-bd47-b5dcea051b80,49,Female,Finance,6,3738,3,3,No,Technician,1,3,No
8417ce80-571c-4d84-9bd9-08d1b8cc9e3c,32,Female,HR,16,6418,4,3,No,Executive,3,1,No
ae37db36-de01-48f5-bd35-abe413618456,56,Male,IT,11,3630,0,2,No,Engineer,7,1,Yes
189f31fd-9967-4d4f-9e37-33dc2e50beb7,25,Female,Finance,1,7814,3,2,No,Analyst,3,0,Yes
a5c74436-5b2d-4d92-b61e-46b31695f0c5,58,Male,Finance,0,4493,2,2,Yes,Analyst,0,3,No
bdec55b8-5e6f-4d5e-985a-3f544810176b,21,Male,Marketing,9,13387,2,2,No,Manager,3,4,No
789bbd68-4ebf-47ea-816c-39c0a2c2f0e4,42,Male,Marketing,17,13737,1,0,No,Analyst,4,8,Yes
e6cba792-8658-4c77-90f9-309ea97af065,27,Female,Marketing,10,4466,2,5,No,Engineer,6,4,No
ffc018f4-7490-4d06-93fa-5e6efa8ea1fd,41,Female,IT,10,7185,1,2,Yes,Technician,4,8,No
813c798d-8a80-49eb-8076-f4c6987d301e,44,Female,Sales,2,6613,0,4,Yes,Executive,3,5,No
6656863c-b299-4513-8ec0-56c4f8b90431,26,Female,HR,17,11869,3,1,No,Technician,0,0,No
c2d6b2f3-4f70-4955-bfab-f7285d2cd81f,51,Male,HR,6,8042,3,2,No,Analyst,3,7,No
7aa3f4af-b522-449f-a00d-6b3bb43e430b,38,Male,IT,5,11478,1,2,No,Engineer,5,0,No
80d61513-f362-41fe-b76e-68e3c136a385,39,Male,IT,15,2362,2,0,No,Engineer,2,5,No
f8382312-157b-40a8-bd37-242662517f7d,59,Female,HR,8,5415,2,2,No,Technician,1,4,No
d7f10ddc-b6a1-4598-9ff8-c98f46177842,34,Female,Sales,3,12017,0,4,No,Engineer,2,8,No
2925b279-fc72-4284-b0c1-b94cd9b869db,35,Female,Marketing,5,8564,4,0,No,Technician,5,0,No
3b3e7206-32ae-4156-bc16-fd8a825a3260,29,Female,HR,18,4780,2,1,No,Technician,0,2,No
3978d64f-2ed9-42a1-b73f-ec2ceab927b6,21,Female,HR,8,14424,0,5,Yes,Manager,6,5,No
a7f796d7-2440-46e9-b40c-53e2279ec535,33,Male,Marketing,14,2069,3,1,No,Analyst,5,2,No
34e553ed-1ec3-4b21-82e8-f2de957726ed,36,Male,Sales,6,10970,1,3,No,Manager,4,4,No
b8ace94d-ce51-4d7f-a86d-6b1f51d43953,20,Male,HR,8,12723,1,2,No,Technician,7,5,No
f7ccce18-9f68-4598-b447-02160a03f096,31,Female,HR,15,5962,1,1,No,Technician,7,5,Yes
bfeb818e-6920-49ff-ab79-0b852ff755d7,33,Female,Marketing,0,12624,2,0,No,Engineer,11,4,No
a6fa15d5-b8a7-4919-b432-4c00fe013831,33,Male,Sales,1,11669,2,2,No,Technician,3,5,No
335c4533-52ba-491b-9782-f2c371d80f05,22,Male,Finance,11,6408,5,0,Yes,Technician,4,5,No
140b5051-3b32-4ce4-aa90-eadfdf3b36fa,58,Female,IT,18,3531,3,1,No,Technician,1,6,No
5d2053fa-f19e-4353-925b-c4e22d720d66,26,Male,HR,4,6882,0,0,Yes,Analyst,4,4,No
ecd6bced-ce73-437b-8369-b20c10a95790,46,Female,Marketing,8,8195,2,3,Yes,Engineer,2,1,Yes
e516389d-ccd6-4ca4-83fb-c0a7b816c909,47,Male,Finance,12,14591,3,3,Yes,Engineer,5,8,Yes
7f9af3f6-5130-4efd-b823-8b99740099d0,35,Female,Finance,1,12357,3,3,Yes,Executive,5,5,Yes
335c4533-52ba-491b-9782-f2c371d80f05,23,Male,Finance,10,6406,4,2,Yes,Technician,4,4,No
71836833-c8d1-418e-9339-911a7a2130ff,41,Female,IT,9,8519,1,2,No,Technician,3,0,No
ec1e0a90-3dcd-4f66-b55a-aa196b5385ce,31,Male,Finance,11,14819,0,2,No,Manager,3,0,No
64d82673-9add-4060-87ed-8fbd3f861a4c,24,Female,Sales,10,4908,2,0,No,Technician,2,2,No
44d1c29b-269d-4f05-bf21-e67339caaeb0,56,Male,Finance,12,9741,1,1,Yes,Engineer,2,4,No
5370fd63-b6b8-4421-8fff-10b67113c7dd,50,Female,Marketing,1,3293,3,0,No,Technician,6,3,No
ebd21524-c0b2-4a4b-9aa8-5b4570f5d080,42,Female,Finance,4,12418,1,2,Yes,Analyst,1,8,No
f27d455f-44f7-4a8a-81db-845df790113b,49,Male,IT,0,3726,1,1,Yes,Manager,2,3,No
d9c6a377-64ad-4b1b-b9f3-ed9646792c6d,41,Female,Sales,7,9188,1,0,No,Executive,3,1,No
7a8d455f-1e07-418e-83a9-f9f6884f22f4,48,Female,Finance,17,10770,0,4,No,Technician,7,0,No
ff8d22e1-f8bb-4534-a6d9-0262cba2d75c,23,Male,Finance,16,10257,1,3,No,Analyst,1,9,No
09e51972-8f74-45ed-bc89-63146a20c03a,47,Male,Marketing,3,7761,1,0,Yes,Technician,4,0,No
1fe41354-f2cf-46d0-93b5-a1b03c08b273,38,Female,HR,4,13000,3,3,Yes,Executive,5,7,No
b6d9ab35-9b45-4cba-ac8b-0fd7fbf306b7,54,Male,Sales,4,2546,0,3,No,Analyst,4,3,Yes
54e574ac-42fa-4d15-8788-09e400d843c9,41,Female,Finance,19,4612,1,3,No,Technician,1,9,Yes
46df9516-f12f-4b5c-9904-b9eb6d61b364,33,Female,IT,14,14116,3,6,Yes,Executive,7,2,No
eb6664c4-e454-4017-9ba9-0ce910851350,45,Female,Finance,3,12891,2,2,Yes,Technician,9,5,No
46119770-da81-4ae7-88ef-53c84ba5a31f,30,Male,HR,7,5987,0,2,Yes,Analyst,7,9,No
6dfdf9f1-9fb8-4f29-8ef1-31645303788c,25,Male,Sales,6,13953,2,2,Yes,Executive,6,1,No
1e5fc6f9-f748-4055-98cf-35f312958c13,26,Female,Sales,6,10606,1,4,No,Manager,3,6,No
73ac98bf-9137-43a7-8111-50b9931d5b79,42,Female,HR,13,3523,2,3,No,Analyst,0,7,Yes
1c76003c-35c3-4072-8fc1-d83a7fd2c483,52,Male,HR,2,10774,2,2,Yes,Engineer,5,3,No
a414a142-7d70-4910-8ad7-d9e609b52a26,38,Male,IT,13,4313,1,4,No,Technician,1,4,No
a9df605a-3fbd-487e-be46-ceb69ca0b485,21,Male,Finance,15,14679,2,4,Yes,Manager,6,1,Yes
87a33fee-2dc4-47d4-aead-5b1d7d3b9402,30,Male,Sales,14,8856,2,4,No,Engineer,4,0,No
3a7aa4da-69bc-4fd6-8b33-6e959ff6170e,21,Male,Finance,2,4306,3,5,Yes,Engineer,0,4,Yes
1a667eb3-bf03-4c8f-b5e0-0118e993f9ca,49,Male,IT,15,6612,0,3,No,Manager,3,5,Yes
6399aaa5-bb36-450e-b1a2-849e6f566ddf,26,Female,IT,7,9261,2,2,Yes,Executive,0,7,No
a7f796d7-2440-46e9-b40c-53e2279ec535,33,Male,Marketing,14,2069,3,0,No,Analyst,7,2,No
b5a333f9-5dcc-4f2c-9aea-2de6373b5e51,22,Female,HR,13,13536,2,1,No,Analyst,0,3,No
1d91402e-31f9-41ae-950b-fec601624f50,51,Male,HR,12,12286,4,3,Yes,Engineer,7,3,Yes
30c65d1e-0d6a-4f7d-9648-b70b93dfc7da,46,Male,Finance,7,10745,1,1,Yes,Engineer,3,6,No
8960b1df-fa48-4dcc-b98e-192bb07764d0,22,Male,IT,1,5535,0,3,No,Engineer,4,8,No
a9960616-fe90-457c-bb90-d5e8e64ee4dc,53,Female,Finance,6,2263,3,2,Yes,Manager,3,6,No
c2407940-35d3-4694-af68-85ebf9888ce4,21,Male,HR,8,11290,5,2,Yes,Analyst,0,2,No
e725782d-bd14-4f6f-91d0-6b51a199abec,35,Male,Finance,1,10401,3,3,No,Analyst,5,7,No
179d93ad-26c9-4a77-980c-a9cde7b53678,42,Female,Marketing,15,6903,0,1,No,Executive,2,7,No
1b7ed206-ab9c-4a43-a1f3-024443463647,49,Male,Marketing,17,12116,2,4,Yes,Technician,0,4,No
c912c6b0-a9f3-40b5-9820-f23c89ffe61a,37,Male,Finance,14,10894,4,4,Yes,Analyst,1,4,No
07b5ae54-086a-48ae-a77e-a21312605903,23,Female,Sales,4,6884,3,1,No,Manager,5,7,No
cccb8fad-c695-4ec0-b6f6-95abdd147bef,42,Female,Sales,18,2078,0,0,Yes,Technician,5,7,No
d0b0fb67-14d5-437b-81fd-7bdae69a5ec0,24,Female,Marketing,16,8495,2,3,Yes,Technician,2,2,Yes
d087dd00-e9d8-47cb-a09f-1f1d9caf6e08,33,Female,Sales,13,7411,0,0,Yes,Manager,2,1,Yes
36d6005c-6691-443f-aaa0-4b76c358ba72,50,Male,IT,13,13869,0,2,No,Analyst,1,6,No
f25f42e8-73ab-4ae0-96ad-a3201181af15,45,Female,HR,7,2968,4,3,No,Engineer,4,0,No
d1ce2e7f-34ae-45b4-b972-a20144ede577,28,Female,IT,0,13835,4,2,No,Analyst,3,4,No
1ea84bb9-64bd-4352-b623-5b475cdf17b9,44,Female,Marketing,0,12330,4,1,No,Executive,8,8,No
b9b9fb53-fd80-4bf1-845f-86aadfc452ef,44,Female,Marketing,18,11553,1,3,No,Manager,3,2,No
2f63feb7-be79-4cb5-b9f1-715daf2c1b5d,54,Male,IT,18,8837,0,1,No,Analyst,1,0,No
64685f59-efb7-4a27-95a5-272aeff9cf72,47,Male,IT,10,12415,1,1,Yes,Engineer,3,3,No
742f5b8b-4a41-4b82-8e09-92734bc26536,20,Male,Marketing,11,12005,0,2,Yes,Executive,3,7,No
6029f59e-14c1-4e73-8e89-ed7ccd3e6bb5,30,Female,IT,15,10731,1,4,Yes,Engineer,10,8,No
67dbfc33-2e7b-44ca-a4f4-894af0f03e9a,24,Female,Finance,9,11133,0,5,Yes,Analyst,1,7,No
09627bcf-acd3-4b7f-9f14-98fe32152f02,33,Female,HR,3,8004,0,2,No,Executive,5,6,No
3dd1daaa-febd-46a2-b61f-a6c05b813f51,38,Male,Finance,6,10668,1,5,No,Engineer,5,2,No
94ebed3e-cbc7-40cd-ba64-da29d879312d,34,Female,Sales,13,14490,2,3,Yes,Technician,5,6,No
1d750adc-15ae-4658-b783-c43a645dbf1b,39,Male,Marketing,11,3220,2,3,Yes,Analyst,2,3,No
5bf1ef44-54eb-47ca-901c-dde15ea322d2,33,Female,IT,8,8341,1,0,No,Technician,6,7,Yes
3ea965b2-9a52-433b-9162-c419dcdb9e44,40,Female,IT,3,5279,4,3,Yes,Executive,3,6,Yes
5ae4e46e-05c6-4ed5-b79a-dcea0f1a74bd,48,Male,Marketing,10,10602,4,1,Yes,Technician,5,8,No
40899eb5-9cc0-496e-8afc-ad6e18536aed,51,Male,Finance,16,6360,4,0,No,Engineer,5,1,Yes
5d2053fa-f19e-4353-925b-c4e22d720d66,26,Male,HR,3,6881,0,0,Yes,Analyst,4,4,No
a5d488bd-70d5-454c-9e3d-8a4520e1c1e7,59,Female,Finance,8,11371,4,1,No,Analyst,5,6,No
1f650ef9-789e-438f-a196-76f9be373350,55,Female,Sales,14,9414,0,3,No,Executive,4,6,No
d73c6994-03b2-4a5e-9872-cb654b79e5d4,23,Male,IT,0,3912,3,3,Yes,Technician,0,1,No
a4bc6fbd-ef1f-4dc1-8b99-7658afcd9359,26,Female,Finance,13,5472,3,3,Yes,Engineer,0,4,No
1081cbb7-0040-4e8b-9d44-cbff913708ad,19,Female,HR,8,12265,1,4,No,Technician,5,0,No
6117461b-b2c4-4c79-a765-d48fc7c9f453,31,Male,Marketing,13,10677,3,2,Yes,Analyst,7,0,Yes
3db0d33a-5de9-4f4a-bb6d-bb30ec248185,29,Male,IT,6,14479,3,0,No,Engineer,1,5,No
68323f68-c1e7-44c0-8d6a-74382986bc30,24,Male,Sales,10,11764,2,4,Yes,Manager,9,1,No
38c86258-362b-4062-ae42-e3b2b9144da5,21,Male,Finance,2,2236,1,2,No,Analyst,4,5,No
5e274247-8ec1-4b05-92e7-6b383ed7dfee,34,Female,Sales,10,2685,0,5,No,Analyst,0,5,No
30c65d1e-0d6a-4f7d-9648-b70b93dfc7da,46,Male,Finance,7,10744,1,1,Yes,Engineer,6,5,No
6c558a9c-db7d-419b-a7fb-cc196feadf3c,48,Female,Sales,12,8300,3,3,Yes,Engineer,5,4,Yes
fbf2244a-af20-4e1b-a93a-a995953e0b3b,35,Female,Sales,8,3110,3,3,No,Manager,5,5,No
c0a97f72-8110-4555-b754-93a19b74b777,47,Female,IT,9,13705,2,3,No,Manager,3,1,Yes
b64bb2b1-a02c-4116-8264-c06b088ea341,53,Female,IT,16,6494,1,0,Yes,Technician,1,3,No
c76e970d-c203-43e6-bb76-a2c1ef549a79,55,Male,Finance,4,14319,0,0,No,Analyst,4,5,No
950e6f71-b42b-4b70-a90d-d03b66c8eebb,24,Female,Marketing,15,4609,2,2,No,Engineer,3,8,No
65147ee8-99be-4022-b869-528d28e62f18,24,Male,Marketing,12,13514,1,0,No,Technician,5,2,No
6e5aa7aa-8397-4460-9ead-1526e2075f52,19,Female,HR,14,9197,0,5,Yes,Technician,2,2,Yes
f1218039-9a7c-41d0-8e86-f88c067a1443,28,Male,IT,5,3668,1,3,Yes,Engineer,5,7,No
7a7b878c-f6a7-4b28-b1b9-44051da046fb,30,Male,Finance,14,5933,3,1,No,Executive,2,1,Yes
4dcfe331-819e-4a85-a84d-7b8c865faed4,37,Male,Marketing,0,3697,0,2,Yes,Engineer,7,6,No
7ffedfa1-f2e9-44c8-8de2-ffc9e1e68a66,22,Female,Finance,12,8314,0,1,Yes,Technician,1,6,No
742f5b8b-4a41-4b82-8e09-92734bc26536,20,Male,Marketing,9,12003,1,1,Yes,Executive,4,8,No
a6cb13c9-00f4-4f44-ab01-b7935cb14542,27,Male,Marketing,15,10247,0,0,No,Manager,4,6,No
7b3bae2c-d435-42ae-838b-a43b92ad8f8b,20,Female,HR,1,11038,3,1,No,Manager,4,5,No
e91c9edb-374b-46b9-a6b5-a9ebfbc39290,45,Female,IT,0,9556,1,1,Yes,Engineer,4,5,No
ab7fa5d1-8b22-4240-b588-43dd42bb7a40,53,Female,HR,15,8824,0,3,No,Technician,5,7,No
c0a97f72-8110-4555-b754-93a19b74b777,48,Female,IT,8,13704,3,4,No,Manager,3,2,Yes
194aa987-73dc-4810-b884-cc4624ff3f99,57,Male,Sales,13,10427,0,2,Yes,Engineer,1,3,No
c737c2b8-1179-4823-8e53-1df7278073e2,23,Male,Marketing,12,11514,4,4,Yes,Engineer,2,3,No
820d210c-b7d5-4607-8f6e-def42f54f4ab,48,Female,HR,5,4033,0,0,Yes,Engineer,2,6,Yes
53485662-3d73-489e-a71c-ffa8425f883e,35,Male,Sales,10,3018,2,2,Yes,Engineer,5,8,No
348c0091-2196-4a24-8d07-c16fa9d644bf,40,Male,Marketing,11,10275,1,4,Yes,Engineer,4,5,Yes
fea5b62f-1351-4deb-913b-2ef18a0c20e5,34,Female,Marketing,15,2224,1,3,No,Analyst,5,8,No
9c7418bb-a888-4dd5-a276-b9d900d0181d,43,Male,Finance,17,5631,4,2,Yes,Analyst,3,2,Yes
92eba064-b5d4-4d40-a1f2-a6cbe0bd23b2,50,Female,Sales,17,5913,0,3,Yes,Technician,6,1,No
4dcfe331-819e-4a85-a84d-7b8c865faed4,36,Male,Marketing,0,3697,1,1,Yes,Engineer,6,9,No
51596d51-e197-42b6-93a6-bd2b3f87ef02,41,Female,Sales,1,13255,2,2,Yes,Technician,0,0,Yes
ae041a1a-ae85-4098-b1df-5ac961f55ffa,57,Male,Marketing,16,10805,0,5,No,Manager,3,3,No
2ef596b2-0e6c-4f5b-ab01-23e5b0490cea,51,Male,IT,10,8098,0,1,No,Analyst,3,8,No
61bebbab-18a9-492e-8830-d5d535e7addb,24,Female,IT,4,4254,4,3,No,Technician,0,2,Yes
87a33fee-2dc4-47d4-aead-5b1d7d3b9402,29,Male,Sales,17,8855,5,3,No,Engineer,3,0,No
caf14b71-8e6f-4513-8bbf-fba5ca4c88f8,31,Male,Marketing,8,11105,3,1,No,Manager,1,4,No
a6fa15d5-b8a7-4919-b432-4c00fe013831,33,Male,Sales,0,11669,3,3,No,Technician,4,4,No
4c284090-6b4a-4593-981d-71e6f39e319c,30,Male,IT,17,12270,0,1,No,Manager,4,4,No
959d2199-fdff-4986-aeca-351384076617,51,Female,Finance,0,3863,3,0,No,Manager,6,4,No
5d4e98d9-732e-4e1e-9c6a-268f5628acff,45,Female,HR,14,10255,4,2,Yes,Technician,0,6,Yes
ce8b7a43-4708-4ff6-80b3-2a76cdc86ebf,53,Female,Marketing,8,9135,0,1,Yes,Executive,4,9,No
b2a197db-9261-424d-bcee-214d18d4cbfc,38,Female,Finance,2,4639,5,0,No,Manager,7,6,No
cbc12b24-599b-4b83-ac31-3e05e47639f0,40,Male,Marketing,10,11214,4,0,Yes,Engineer,5,3,Yes
ec34b18c-1212-4080-a177-2c3c7afd0073,42,Female,Finance,17,3497,0,1,Yes,Analyst,5,5,Yes
198d8d35-4f3d-4777-8609-5491d6857a2f,25,Female,Marketing,9,7557,1,3,Yes,Engineer,6,1,Yes
68c04f61-ac99-48ea-994d-60f24fb1e692,24,Female,IT,1,3566,2,0,Yes,Technician,5,0,No
7a7b878c-f6a7-4b28-b1b9-44051da046fb,30,Male,Finance,15,5934,2,0,No,Executive,3,1,Yes
62abe760-bb01-45d0-acbf-b21c51529f9a,51,Male,Sales,15,14119,4,5,No,Technician,3,2,No
166ae588-b391-4a20-81cc-93a8b23b1971,56,Male,IT,9,8984,1,0,Yes,Executive,2,0,No
effb1e25-e2ae-426d-bd45-170c30856256,58,Female,Finance,19,12497,1,0,Yes,Analyst,7,2,Yes
8767a5c4-8159-4a8e-8c72-bcade74a2883,36,Male,Finance,8,13269,4,2,Yes,Manager,4,10,No
10e3561f-0f22-4d69-acce-8cff50982003,28,Male,Marketing,3,14673,2,3,Yes,Analyst,0,3,No
ca5a1f4c-484e-41d2-9583-482f171916b9,42,Male,HR,4,2467,2,4,Yes,Technician,9,6,No
fe6af7d0-bcee-4a7c-959d-5c8e4465ad2c,19,Male,Marketing,11,11605,4,4,Yes,Technician,3,5,No
2d9519e4-df4a-4ba7-8161-17735a4a80c0,48,Male,Marketing,0,4102,3,5,Yes,Manager,1,8,No
87a33fee-2dc4-47d4-aead-5b1d7d3b9402,31,Male,Sales,13,8857,5,3,No,Engineer,4,2,No
c576c830-e66f-4c07-8e37-4047e36ff205,40,Female,Finance,10,3807,2,2,No,Manager,6,3,Yes
c912c6b0-a9f3-40b5-9820-f23c89ffe61a,37,Male,Finance,15,10894,2,6,Yes,Analyst,1,6,No
5b36e091-3e33-4cb1-8297-b0d5710c2709,39,Male,IT,7,14418,4,1,Yes,Technician,5,6,No
9f0ee4ff-7565-49c2-9e02-dc4109f564c2,32,Male,Finance,4,10524,2,1,No,Technician,5,1,No
